filename,original_file,animal_name,animal_sex,call_type,duration_s
Chirp.wav,n/a,n/a,n/a,Chirp,3.30925170068027
Chirp1.wav,n/a,n/a,n/a,Chirp,3.08517006802721
Chirp2.wav,n/a,n/a,n/a,Chirp,3.33097505668934
